🚀 Starting Pi Monitor...
✅ Data pushed: {'timestamp': 1771527450194, 'cpu_temp': 39.7, 'cpu_usage': 0.2, 'memory_usage': 41.2, 'disk_usage': 24.9}
✅ Data pushed: {'timestamp': 1771527456510, 'cpu_temp': 39.7, 'cpu_usage': 0.0, 'memory_usage': 41.1, 'disk_usage': 24.9}
✅ Data pushed: {'timestamp': 1771527462823, 'cpu_temp': 39.1, 'cpu_usage': 0.7, 'memory_usage': 41.3, 'disk_usage': 24.9}
✅ Data pushed: {'timestamp': 1771527469158, 'cpu_temp': 41.4, 'cpu_usage': 3.0, 'memory_usage': 41.4, 'disk_usage': 24.9}
✅ Data pushed: {'timestamp': 1771527475475, 'cpu_temp': 39.1, 'cpu_usage': 0.0, 'memory_usage': 41.5, 'disk_usage': 24.9}
✅ Data pushed: {'timestamp': 1771527481809, 'cpu_temp': 39.1, 'cpu_usage': 0.0, 'memory_usage': 41.5, 'disk_usage': 24.9}
✅ Data pushed: {'timestamp': 1771527488135, 'cpu_temp': 39.7, 'cpu_usage': 0.0, 'memory_usage': 41.4, 'disk_usage': 24.9}
✅ Data pushed: {'timestamp': 1771527494458, 'cpu_temp': 39.7, 'cpu_usage': 0.2, 'memory_usage': 41.3, 'disk_usage': 24.9}
✅ Data pushed: {'timestamp': 1771527500797, 'cpu_temp': 40.8, 'cpu_usage': 3.0, 'memory_usage': 41.5, 'disk_usage': 24.9}
✅ Data pushed: {'timestamp': 1771527507122, 'cpu_temp': 41.4, 'cpu_usage': 0.3, 'memory_usage': 41.5, 'disk_usage': 24.9}
✅ Data pushed: {'timestamp': 1771527513536, 'cpu_temp': 40.2, 'cpu_usage': 0.2, 'memory_usage': 41.4, 'disk_usage': 24.9}
✅ Data pushed: {'timestamp': 1771527519919, 'cpu_temp': 39.1, 'cpu_usage': 0.0, 'memory_usage': 41.4, 'disk_usage': 24.9}
✅ Data pushed: {'timestamp': 1771527526418, 'cpu_temp': 39.7, 'cpu_usage': 0.0, 'memory_usage': 41.2, 'disk_usage': 24.9}
✅ Data pushed: {'timestamp': 1771527532719, 'cpu_temp': 39.7, 'cpu_usage': 3.0, 'memory_usage': 41.3, 'disk_usage': 24.9}
✅ Data pushed: {'timestamp': 1771527539062, 'cpu_temp': 39.1, 'cpu_usage': 0.0, 'memory_usage': 41.5, 'disk_usage': 24.9}
✅ Data pushed: {'timestamp': 1771527545369, 'cpu_temp': 40.8, 'cpu_usage': 0.0, 'memory_usage': 41.4, 'disk_usage': 24.9}
✅ Data pushed: {'timestamp': 1771527551694, 'cpu_temp': 40.8, 'cpu_usage': 0.0, 'memory_usage': 41.3, 'disk_usage': 24.9}
✅ Data pushed: {'timestamp': 1771527558019, 'cpu_temp': 39.7, 'cpu_usage': 0.2, 'memory_usage': 41.4, 'disk_usage': 24.9}
✅ Data pushed: {'timestamp': 1771527564332, 'cpu_temp': 39.7, 'cpu_usage': 3.0, 'memory_usage': 41.6, 'disk_usage': 24.9}
✅ Data pushed: {'timestamp': 1771527570651, 'cpu_temp': 39.7, 'cpu_usage': 0.2, 'memory_usage': 41.3, 'disk_usage': 24.9}
✅ Data pushed: {'timestamp': 1771527576960, 'cpu_temp': 40.8, 'cpu_usage': 0.0, 'memory_usage': 41.3, 'disk_usage': 24.9}
✅ Data pushed: {'timestamp': 1771527583351, 'cpu_temp': 39.1, 'cpu_usage': 0.0, 'memory_usage': 41.2, 'disk_usage': 24.9}
✅ Data pushed: {'timestamp': 1771527589765, 'cpu_temp': 40.2, 'cpu_usage': 0.0, 'memory_usage': 41.4, 'disk_usage': 24.9}
✅ Data pushed: {'timestamp': 1771527596079, 'cpu_temp': 39.1, 'cpu_usage': 1.5, 'memory_usage': 41.4, 'disk_usage': 24.9}
✅ Data pushed: {'timestamp': 1771527602406, 'cpu_temp': 38.6, 'cpu_usage': 0.0, 'memory_usage': 41.6, 'disk_usage': 24.9}
✅ Data pushed: {'timestamp': 1771527608749, 'cpu_temp': 39.7, 'cpu_usage': 0.0, 'memory_usage': 41.5, 'disk_usage': 24.9}
✅ Data pushed: {'timestamp': 1771527615071, 'cpu_temp': 40.2, 'cpu_usage': 0.2, 'memory_usage': 41.4, 'disk_usage': 24.9}
✅ Data pushed: {'timestamp': 1771527621388, 'cpu_temp': 40.2, 'cpu_usage': 3.0, 'memory_usage': 41.6, 'disk_usage': 24.9}
✅ Data pushed: {'timestamp': 1771527627728, 'cpu_temp': 39.7, 'cpu_usage': 0.0, 'memory_usage': 41.6, 'disk_usage': 24.9}
✅ Data pushed: {'timestamp': 1771527634049, 'cpu_temp': 40.8, 'cpu_usage': 0.2, 'memory_usage': 41.4, 'disk_usage': 24.9}
✅ Data pushed: {'timestamp': 1771527640384, 'cpu_temp': 38.6, 'cpu_usage': 0.0, 'memory_usage': 41.4, 'disk_usage': 24.9}
✅ Data pushed: {'timestamp': 1771527646725, 'cpu_temp': 39.7, 'cpu_usage': 0.0, 'memory_usage': 41.4, 'disk_usage': 24.9}
✅ Data pushed: {'timestamp': 1771527653045, 'cpu_temp': 39.1, 'cpu_usage': 3.2, 'memory_usage': 41.4, 'disk_usage': 24.9}
✅ Data pushed: {'timestamp': 1771527659365, 'cpu_temp': 40.2, 'cpu_usage': 0.0, 'memory_usage': 41.4, 'disk_usage': 24.9}
✅ Data pushed: {'timestamp': 1771527665703, 'cpu_temp': 40.2, 'cpu_usage': 0.0, 'memory_usage': 41.4, 'disk_usage': 24.9}
✅ Data pushed: {'timestamp': 1771527672020, 'cpu_temp': 40.8, 'cpu_usage': 0.0, 'memory_usage': 41.2, 'disk_usage': 24.9}
✅ Data pushed: {'timestamp': 1771527678333, 'cpu_temp': 39.7, 'cpu_usage': 0.2, 'memory_usage': 41.4, 'disk_usage': 24.9}
✅ Data pushed: {'timestamp': 1771527684633, 'cpu_temp': 40.2, 'cpu_usage': 3.0, 'memory_usage': 41.7, 'disk_usage': 24.9}
✅ Data pushed: {'timestamp': 1771527691046, 'cpu_temp': 39.7, 'cpu_usage': 0.2, 'memory_usage': 41.3, 'disk_usage': 24.9}
✅ Data pushed: {'timestamp': 1771527697387, 'cpu_temp': 39.7, 'cpu_usage': 0.0, 'memory_usage': 41.5, 'disk_usage': 24.9}
✅ Data pushed: {'timestamp': 1771527703710, 'cpu_temp': 39.7, 'cpu_usage': 1.0, 'memory_usage': 41.6, 'disk_usage': 24.9}
✅ Data pushed: {'timestamp': 1771527710024, 'cpu_temp': 39.7, 'cpu_usage': 0.0, 'memory_usage': 41.5, 'disk_usage': 24.9}
✅ Data pushed: {'timestamp': 1771527716433, 'cpu_temp': 39.7, 'cpu_usage': 3.0, 'memory_usage': 41.5, 'disk_usage': 24.9}
✅ Data pushed: {'timestamp': 1771527722754, 'cpu_temp': 40.2, 'cpu_usage': 0.0, 'memory_usage': 41.3, 'disk_usage': 24.9}
✅ Data pushed: {'timestamp': 1771527729168, 'cpu_temp': 40.2, 'cpu_usage': 0.0, 'memory_usage': 41.5, 'disk_usage': 24.9}
✅ Data pushed: {'timestamp': 1771527735506, 'cpu_temp': 39.1, 'cpu_usage': 0.0, 'memory_usage': 41.5, 'disk_usage': 24.9}
✅ Data pushed: {'timestamp': 1771527741823, 'cpu_temp': 41.4, 'cpu_usage': 0.0, 'memory_usage': 41.4, 'disk_usage': 24.9}
✅ Data pushed: {'timestamp': 1771527748150, 'cpu_temp': 39.1, 'cpu_usage': 2.8, 'memory_usage': 41.5, 'disk_usage': 24.9}
✅ Data pushed: {'timestamp': 1771527754490, 'cpu_temp': 40.2, 'cpu_usage': 0.2, 'memory_usage': 41.5, 'disk_usage': 24.9}
✅ Data pushed: {'timestamp': 1771527760810, 'cpu_temp': 39.7, 'cpu_usage': 0.0, 'memory_usage': 41.3, 'disk_usage': 24.9}
✅ Data pushed: {'timestamp': 1771527767194, 'cpu_temp': 40.2, 'cpu_usage': 0.0, 'memory_usage': 41.2, 'disk_usage': 24.9}
✅ Data pushed: {'timestamp': 1771527773507, 'cpu_temp': 40.8, 'cpu_usage': 0.5, 'memory_usage': 41.4, 'disk_usage': 24.9}
✅ Data pushed: {'timestamp': 1771527779827, 'cpu_temp': 41.4, 'cpu_usage': 1.3, 'memory_usage': 41.4, 'disk_usage': 24.9}
✅ Data pushed: {'timestamp': 1771527786158, 'cpu_temp': 40.2, 'cpu_usage': 0.0, 'memory_usage': 41.4, 'disk_usage': 24.9}
✅ Data pushed: {'timestamp': 1771527792473, 'cpu_temp': 40.8, 'cpu_usage': 0.2, 'memory_usage': 41.3, 'disk_usage': 24.9}
✅ Data pushed: {'timestamp': 1771527798875, 'cpu_temp': 40.8, 'cpu_usage': 0.2, 'memory_usage': 41.4, 'disk_usage': 24.9}
✅ Data pushed: {'timestamp': 1771527805221, 'cpu_temp': 40.2, 'cpu_usage': 2.8, 'memory_usage': 41.5, 'disk_usage': 24.9}
✅ Data pushed: {'timestamp': 1771527811554, 'cpu_temp': 39.1, 'cpu_usage': 0.0, 'memory_usage': 41.5, 'disk_usage': 24.9}
✅ Data pushed: {'timestamp': 1771527817876, 'cpu_temp': 39.1, 'cpu_usage': 0.0, 'memory_usage': 41.5, 'disk_usage': 24.9}
✅ Data pushed: {'timestamp': 1771527824249, 'cpu_temp': 39.7, 'cpu_usage': 0.5, 'memory_usage': 41.3, 'disk_usage': 24.9}
✅ Data pushed: {'timestamp': 1771527830635, 'cpu_temp': 39.7, 'cpu_usage': 0.3, 'memory_usage': 41.4, 'disk_usage': 24.9}
✅ Data pushed: {'timestamp': 1771527836947, 'cpu_temp': 40.8, 'cpu_usage': 2.8, 'memory_usage': 41.6, 'disk_usage': 24.9}
✅ Data pushed: {'timestamp': 1771527843372, 'cpu_temp': 40.2, 'cpu_usage': 0.0, 'memory_usage': 41.3, 'disk_usage': 24.9}
✅ Data pushed: {'timestamp': 1771527849684, 'cpu_temp': 40.8, 'cpu_usage': 0.0, 'memory_usage': 41.3, 'disk_usage': 24.9}
✅ Data pushed: {'timestamp': 1771527856093, 'cpu_temp': 40.2, 'cpu_usage': 0.0, 'memory_usage': 41.3, 'disk_usage': 24.9}
✅ Data pushed: {'timestamp': 1771527862506, 'cpu_temp': 39.7, 'cpu_usage': 0.2, 'memory_usage': 41.4, 'disk_usage': 24.9}
✅ Data pushed: {'timestamp': 1771527868862, 'cpu_temp': 39.7, 'cpu_usage': 3.3, 'memory_usage': 41.6, 'disk_usage': 24.9}
✅ Data pushed: {'timestamp': 1771527875240, 'cpu_temp': 38.6, 'cpu_usage': 0.0, 'memory_usage': 41.5, 'disk_usage': 24.9}
✅ Data pushed: {'timestamp': 1771527881549, 'cpu_temp': 39.7, 'cpu_usage': 0.0, 'memory_usage': 41.6, 'disk_usage': 24.9}
✅ Data pushed: {'timestamp': 1771527887977, 'cpu_temp': 40.8, 'cpu_usage': 0.0, 'memory_usage': 41.5, 'disk_usage': 24.9}
✅ Data pushed: {'timestamp': 1771527894287, 'cpu_temp': 40.2, 'cpu_usage': 0.5, 'memory_usage': 41.3, 'disk_usage': 24.9}
✅ Data pushed: {'timestamp': 1771527900628, 'cpu_temp': 40.8, 'cpu_usage': 0.5, 'memory_usage': 41.5, 'disk_usage': 24.9}
✅ Data pushed: {'timestamp': 1771527906942, 'cpu_temp': 42.5, 'cpu_usage': 0.0, 'memory_usage': 41.5, 'disk_usage': 24.9}
✅ Data pushed: {'timestamp': 1771527913263, 'cpu_temp': 40.2, 'cpu_usage': 0.0, 'memory_usage': 41.3, 'disk_usage': 24.9}
✅ Data pushed: {'timestamp': 1771527919581, 'cpu_temp': 40.8, 'cpu_usage': 0.0, 'memory_usage': 41.4, 'disk_usage': 24.9}
✅ Data pushed: {'timestamp': 1771527925889, 'cpu_temp': 39.7, 'cpu_usage': 2.8, 'memory_usage': 41.5, 'disk_usage': 24.9}
✅ Data pushed: {'timestamp': 1771527932307, 'cpu_temp': 40.2, 'cpu_usage': 0.0, 'memory_usage': 41.7, 'disk_usage': 24.9}
✅ Data pushed: {'timestamp': 1771527938646, 'cpu_temp': 40.8, 'cpu_usage': 0.5, 'memory_usage': 41.6, 'disk_usage': 24.9}
✅ Data pushed: {'timestamp': 1771527944962, 'cpu_temp': 39.1, 'cpu_usage': 1.0, 'memory_usage': 41.4, 'disk_usage': 24.9}
✅ Data pushed: {'timestamp': 1771527951294, 'cpu_temp': 38.6, 'cpu_usage': 0.0, 'memory_usage': 41.5, 'disk_usage': 24.9}
✅ Data pushed: {'timestamp': 1771527957591, 'cpu_temp': 39.1, 'cpu_usage': 3.0, 'memory_usage': 41.7, 'disk_usage': 24.9}
✅ Data pushed: {'timestamp': 1771527963892, 'cpu_temp': 39.1, 'cpu_usage': 0.0, 'memory_usage': 41.5, 'disk_usage': 24.9}
✅ Data pushed: {'timestamp': 1771527970219, 'cpu_temp': 39.7, 'cpu_usage': 0.0, 'memory_usage': 41.7, 'disk_usage': 24.9}
✅ Data pushed: {'timestamp': 1771527976628, 'cpu_temp': 40.2, 'cpu_usage': 0.0, 'memory_usage': 41.6, 'disk_usage': 24.9}
✅ Data pushed: {'timestamp': 1771527982939, 'cpu_temp': 40.8, 'cpu_usage': 0.0, 'memory_usage': 41.3, 'disk_usage': 24.9}
✅ Data pushed: {'timestamp': 1771527989275, 'cpu_temp': 38.6, 'cpu_usage': 3.0, 'memory_usage': 41.4, 'disk_usage': 24.9}
✅ Data pushed: {'timestamp': 1771527995617, 'cpu_temp': 40.2, 'cpu_usage': 0.2, 'memory_usage': 41.4, 'disk_usage': 24.9}
✅ Data pushed: {'timestamp': 1771528001951, 'cpu_temp': 38.6, 'cpu_usage': 0.0, 'memory_usage': 41.4, 'disk_usage': 24.9}
✅ Data pushed: {'timestamp': 1771528008274, 'cpu_temp': 39.1, 'cpu_usage': 0.0, 'memory_usage': 41.5, 'disk_usage': 24.9}
✅ Data pushed: {'timestamp': 1771528014602, 'cpu_temp': 39.1, 'cpu_usage': 0.0, 'memory_usage': 41.3, 'disk_usage': 24.9}
✅ Data pushed: {'timestamp': 1771528020920, 'cpu_temp': 39.1, 'cpu_usage': 3.0, 'memory_usage': 41.4, 'disk_usage': 24.9}
✅ Data pushed: {'timestamp': 1771528027328, 'cpu_temp': 38.6, 'cpu_usage': 0.0, 'memory_usage': 41.4, 'disk_usage': 24.9}
✅ Data pushed: {'timestamp': 1771528033751, 'cpu_temp': 38.6, 'cpu_usage': 0.0, 'memory_usage': 41.5, 'disk_usage': 24.9}
✅ Data pushed: {'timestamp': 1771528040054, 'cpu_temp': 39.1, 'cpu_usage': 0.0, 'memory_usage': 41.7, 'disk_usage': 24.9}
✅ Data pushed: {'timestamp': 1771528046359, 'cpu_temp': 39.1, 'cpu_usage': 0.0, 'memory_usage': 41.4, 'disk_usage': 24.9}
✅ Data pushed: {'timestamp': 1771528052669, 'cpu_temp': 39.1, 'cpu_usage': 3.0, 'memory_usage': 41.5, 'disk_usage': 24.9}
✅ Data pushed: {'timestamp': 1771528058993, 'cpu_temp': 39.1, 'cpu_usage': 0.0, 'memory_usage': 41.5, 'disk_usage': 24.9}
✅ Data pushed: {'timestamp': 1771528065303, 'cpu_temp': 39.1, 'cpu_usage': 0.5, 'memory_usage': 41.6, 'disk_usage': 24.9}
✅ Data pushed: {'timestamp': 1771528071606, 'cpu_temp': 39.7, 'cpu_usage': 0.0, 'memory_usage': 41.5, 'disk_usage': 24.9}
✅ Data pushed: {'timestamp': 1771528077937, 'cpu_temp': 41.4, 'cpu_usage': 0.0, 'memory_usage': 41.5, 'disk_usage': 24.9}
✅ Data pushed: {'timestamp': 1771528084275, 'cpu_temp': 38.0, 'cpu_usage': 2.8, 'memory_usage': 41.5, 'disk_usage': 24.9}
✅ Data pushed: {'timestamp': 1771528090694, 'cpu_temp': 39.7, 'cpu_usage': 0.0, 'memory_usage': 41.4, 'disk_usage': 24.9}
✅ Data pushed: {'timestamp': 1771528097120, 'cpu_temp': 39.7, 'cpu_usage': 0.0, 'memory_usage': 41.4, 'disk_usage': 24.9}
✅ Data pushed: {'timestamp': 1771528103437, 'cpu_temp': 39.7, 'cpu_usage': 0.0, 'memory_usage': 41.4, 'disk_usage': 24.9}
✅ Data pushed: {'timestamp': 1771528109899, 'cpu_temp': 39.7, 'cpu_usage': 3.0, 'memory_usage': 41.6, 'disk_usage': 24.9}
✅ Data pushed: {'timestamp': 1771528116199, 'cpu_temp': 40.2, 'cpu_usage': 0.0, 'memory_usage': 41.6, 'disk_usage': 24.9}
✅ Data pushed: {'timestamp': 1771528122571, 'cpu_temp': 39.1, 'cpu_usage': 0.0, 'memory_usage': 41.7, 'disk_usage': 24.9}
✅ Data pushed: {'timestamp': 1771528128972, 'cpu_temp': 39.7, 'cpu_usage': 0.0, 'memory_usage': 41.5, 'disk_usage': 24.9}
✅ Data pushed: {'timestamp': 1771528135382, 'cpu_temp': 38.6, 'cpu_usage': 0.2, 'memory_usage': 41.4, 'disk_usage': 24.9}
✅ Data pushed: {'timestamp': 1771528141694, 'cpu_temp': 39.7, 'cpu_usage': 2.8, 'memory_usage': 41.8, 'disk_usage': 24.9}
✅ Data pushed: {'timestamp': 1771528148026, 'cpu_temp': 39.7, 'cpu_usage': 0.0, 'memory_usage': 41.5, 'disk_usage': 24.9}
✅ Data pushed: {'timestamp': 1771528154429, 'cpu_temp': 40.8, 'cpu_usage': 0.0, 'memory_usage': 41.6, 'disk_usage': 24.9}
✅ Data pushed: {'timestamp': 1771528160722, 'cpu_temp': 40.2, 'cpu_usage': 0.0, 'memory_usage': 41.6, 'disk_usage': 24.9}
✅ Data pushed: {'timestamp': 1771528167050, 'cpu_temp': 40.8, 'cpu_usage': 0.0, 'memory_usage': 41.4, 'disk_usage': 24.9}
✅ Data pushed: {'timestamp': 1771528173375, 'cpu_temp': 39.7, 'cpu_usage': 2.8, 'memory_usage': 41.7, 'disk_usage': 24.9}
✅ Data pushed: {'timestamp': 1771528179711, 'cpu_temp': 39.7, 'cpu_usage': 0.0, 'memory_usage': 41.8, 'disk_usage': 24.9}
✅ Data pushed: {'timestamp': 1771528186019, 'cpu_temp': 39.7, 'cpu_usage': 0.0, 'memory_usage': 41.5, 'disk_usage': 24.9}
✅ Data pushed: {'timestamp': 1771528192396, 'cpu_temp': 40.2, 'cpu_usage': 0.0, 'memory_usage': 41.4, 'disk_usage': 24.9}
✅ Data pushed: {'timestamp': 1771528198703, 'cpu_temp': 39.7, 'cpu_usage': 0.0, 'memory_usage': 41.4, 'disk_usage': 24.9}
✅ Data pushed: {'timestamp': 1771528205029, 'cpu_temp': 39.1, 'cpu_usage': 2.8, 'memory_usage': 41.6, 'disk_usage': 24.9}
✅ Data pushed: {'timestamp': 1771528211339, 'cpu_temp': 38.6, 'cpu_usage': 0.0, 'memory_usage': 41.5, 'disk_usage': 24.9}
✅ Data pushed: {'timestamp': 1771528217662, 'cpu_temp': 40.2, 'cpu_usage': 0.0, 'memory_usage': 41.5, 'disk_usage': 24.9}
✅ Data pushed: {'timestamp': 1771528223998, 'cpu_temp': 39.7, 'cpu_usage': 0.5, 'memory_usage': 41.3, 'disk_usage': 24.9}
✅ Data pushed: {'timestamp': 1771528230331, 'cpu_temp': 40.8, 'cpu_usage': 1.8, 'memory_usage': 41.4, 'disk_usage': 24.9}
✅ Data pushed: {'timestamp': 1771528236649, 'cpu_temp': 39.7, 'cpu_usage': 0.3, 'memory_usage': 41.6, 'disk_usage': 24.9}
✅ Data pushed: {'timestamp': 1771528242949, 'cpu_temp': 39.1, 'cpu_usage': 0.0, 'memory_usage': 41.5, 'disk_usage': 24.9}
✅ Data pushed: {'timestamp': 1771528249325, 'cpu_temp': 39.1, 'cpu_usage': 0.0, 'memory_usage': 41.4, 'disk_usage': 24.9}
✅ Data pushed: {'timestamp': 1771528255645, 'cpu_temp': 40.8, 'cpu_usage': 0.0, 'memory_usage': 41.6, 'disk_usage': 24.9}
✅ Data pushed: {'timestamp': 1771528261971, 'cpu_temp': 39.7, 'cpu_usage': 3.0, 'memory_usage': 41.5, 'disk_usage': 24.9}
✅ Data pushed: {'timestamp': 1771528268294, 'cpu_temp': 39.1, 'cpu_usage': 0.0, 'memory_usage': 41.6, 'disk_usage': 24.9}
✅ Data pushed: {'timestamp': 1771528274720, 'cpu_temp': 39.1, 'cpu_usage': 0.0, 'memory_usage': 41.4, 'disk_usage': 24.9}
✅ Data pushed: {'timestamp': 1771528281016, 'cpu_temp': 39.1, 'cpu_usage': 0.0, 'memory_usage': 41.5, 'disk_usage': 24.9}
✅ Data pushed: {'timestamp': 1771528287346, 'cpu_temp': 39.1, 'cpu_usage': 0.0, 'memory_usage': 41.5, 'disk_usage': 24.9}
✅ Data pushed: {'timestamp': 1771528293825, 'cpu_temp': 40.2, 'cpu_usage': 3.3, 'memory_usage': 41.5, 'disk_usage': 24.9}
✅ Data pushed: {'timestamp': 1771528300143, 'cpu_temp': 39.1, 'cpu_usage': 0.0, 'memory_usage': 41.7, 'disk_usage': 24.9}
✅ Data pushed: {'timestamp': 1771528306463, 'cpu_temp': 39.1, 'cpu_usage': 0.0, 'memory_usage': 41.6, 'disk_usage': 24.9}
✅ Data pushed: {'timestamp': 1771528312766, 'cpu_temp': 40.8, 'cpu_usage': 0.0, 'memory_usage': 41.5, 'disk_usage': 24.9}
✅ Data pushed: {'timestamp': 1771528319087, 'cpu_temp': 39.1, 'cpu_usage': 0.5, 'memory_usage': 41.4, 'disk_usage': 24.9}
✅ Data pushed: {'timestamp': 1771528325405, 'cpu_temp': 40.2, 'cpu_usage': 2.8, 'memory_usage': 41.5, 'disk_usage': 24.9}
✅ Data pushed: {'timestamp': 1771528331831, 'cpu_temp': 39.7, 'cpu_usage': 0.0, 'memory_usage': 41.7, 'disk_usage': 24.9}
✅ Data pushed: {'timestamp': 1771528338160, 'cpu_temp': 39.1, 'cpu_usage': 0.0, 'memory_usage': 41.6, 'disk_usage': 24.9}
✅ Data pushed: {'timestamp': 1771528344468, 'cpu_temp': 39.7, 'cpu_usage': 0.0, 'memory_usage': 41.6, 'disk_usage': 24.9}
✅ Data pushed: {'timestamp': 1771528350770, 'cpu_temp': 39.7, 'cpu_usage': 0.0, 'memory_usage': 41.5, 'disk_usage': 24.9}
✅ Data pushed: {'timestamp': 1771528357168, 'cpu_temp': 39.1, 'cpu_usage': 2.8, 'memory_usage': 41.4, 'disk_usage': 24.9}
✅ Data pushed: {'timestamp': 1771528363485, 'cpu_temp': 40.8, 'cpu_usage': 0.5, 'memory_usage': 41.5, 'disk_usage': 24.9}
✅ Data pushed: {'timestamp': 1771528369801, 'cpu_temp': 40.8, 'cpu_usage': 0.0, 'memory_usage': 41.5, 'disk_usage': 24.9}
✅ Data pushed: {'timestamp': 1771528376109, 'cpu_temp': 40.8, 'cpu_usage': 0.0, 'memory_usage': 41.5, 'disk_usage': 24.9}
✅ Data pushed: {'timestamp': 1771528382441, 'cpu_temp': 39.1, 'cpu_usage': 0.0, 'memory_usage': 41.2, 'disk_usage': 24.9}
✅ Data pushed: {'timestamp': 1771528388776, 'cpu_temp': 39.1, 'cpu_usage': 3.0, 'memory_usage': 41.6, 'disk_usage': 24.9}
✅ Data pushed: {'timestamp': 1771528395169, 'cpu_temp': 39.7, 'cpu_usage': 0.0, 'memory_usage': 41.4, 'disk_usage': 24.9}
✅ Data pushed: {'timestamp': 1771528401476, 'cpu_temp': 39.7, 'cpu_usage': 0.0, 'memory_usage': 41.3, 'disk_usage': 24.9}
✅ Data pushed: {'timestamp': 1771528407877, 'cpu_temp': 39.7, 'cpu_usage': 0.0, 'memory_usage': 41.2, 'disk_usage': 24.9}
✅ Data pushed: {'timestamp': 1771528414224, 'cpu_temp': 41.4, 'cpu_usage': 2.5, 'memory_usage': 41.2, 'disk_usage': 24.9}
✅ Data pushed: {'timestamp': 1771528420550, 'cpu_temp': 38.6, 'cpu_usage': 0.0, 'memory_usage': 41.4, 'disk_usage': 24.9}
✅ Data pushed: {'timestamp': 1771528426858, 'cpu_temp': 39.7, 'cpu_usage': 0.0, 'memory_usage': 41.5, 'disk_usage': 24.9}
✅ Data pushed: {'timestamp': 1771528433178, 'cpu_temp': 39.7, 'cpu_usage': 0.0, 'memory_usage': 41.2, 'disk_usage': 24.9}
✅ Data pushed: {'timestamp': 1771528439500, 'cpu_temp': 40.8, 'cpu_usage': 0.2, 'memory_usage': 41.3, 'disk_usage': 24.9}
✅ Data pushed: {'timestamp': 1771528445807, 'cpu_temp': 39.7, 'cpu_usage': 2.8, 'memory_usage': 41.2, 'disk_usage': 24.9}
✅ Data pushed: {'timestamp': 1771528452201, 'cpu_temp': 40.2, 'cpu_usage': 0.0, 'memory_usage': 41.4, 'disk_usage': 24.9}
✅ Data pushed: {'timestamp': 1771528458530, 'cpu_temp': 39.7, 'cpu_usage': 0.0, 'memory_usage': 41.4, 'disk_usage': 24.9}
✅ Data pushed: {'timestamp': 1771528464853, 'cpu_temp': 40.8, 'cpu_usage': 0.0, 'memory_usage': 41.2, 'disk_usage': 24.9}
✅ Data pushed: {'timestamp': 1771528471172, 'cpu_temp': 39.7, 'cpu_usage': 0.0, 'memory_usage': 41.3, 'disk_usage': 24.9}
✅ Data pushed: {'timestamp': 1771528477480, 'cpu_temp': 39.7, 'cpu_usage': 2.8, 'memory_usage': 41.6, 'disk_usage': 24.9}
✅ Data pushed: {'timestamp': 1771528483871, 'cpu_temp': 39.7, 'cpu_usage': 1.0, 'memory_usage': 41.3, 'disk_usage': 24.9}
✅ Data pushed: {'timestamp': 1771528490180, 'cpu_temp': 40.2, 'cpu_usage': 0.0, 'memory_usage': 41.4, 'disk_usage': 24.9}
✅ Data pushed: {'timestamp': 1771528496569, 'cpu_temp': 39.7, 'cpu_usage': 0.0, 'memory_usage': 41.2, 'disk_usage': 24.9}
✅ Data pushed: {'timestamp': 1771528502989, 'cpu_temp': 40.8, 'cpu_usage': 0.0, 'memory_usage': 41.2, 'disk_usage': 24.9}
✅ Data pushed: {'timestamp': 1771528509324, 'cpu_temp': 39.7, 'cpu_usage': 3.5, 'memory_usage': 41.5, 'disk_usage': 24.9}
✅ Data pushed: {'timestamp': 1771528515726, 'cpu_temp': 40.8, 'cpu_usage': 0.0, 'memory_usage': 41.5, 'disk_usage': 24.9}
✅ Data pushed: {'timestamp': 1771528522025, 'cpu_temp': 39.1, 'cpu_usage': 0.0, 'memory_usage': 41.3, 'disk_usage': 24.9}
✅ Data pushed: {'timestamp': 1771528528343, 'cpu_temp': 39.7, 'cpu_usage': 0.0, 'memory_usage': 41.5, 'disk_usage': 24.9}
✅ Data pushed: {'timestamp': 1771528534667, 'cpu_temp': 39.7, 'cpu_usage': 0.0, 'memory_usage': 41.3, 'disk_usage': 24.9}
✅ Data pushed: {'timestamp': 1771528541076, 'cpu_temp': 39.7, 'cpu_usage': 1.3, 'memory_usage': 41.5, 'disk_usage': 24.9}
✅ Data pushed: {'timestamp': 1771528547374, 'cpu_temp': 40.2, 'cpu_usage': 0.0, 'memory_usage': 41.5, 'disk_usage': 24.9}
✅ Data pushed: {'timestamp': 1771528553765, 'cpu_temp': 39.7, 'cpu_usage': 0.2, 'memory_usage': 41.5, 'disk_usage': 24.9}
✅ Data pushed: {'timestamp': 1771528560101, 'cpu_temp': 40.8, 'cpu_usage': 0.0, 'memory_usage': 41.5, 'disk_usage': 24.9}
✅ Data pushed: {'timestamp': 1771528566457, 'cpu_temp': 40.2, 'cpu_usage': 2.8, 'memory_usage': 41.8, 'disk_usage': 24.9}
✅ Data pushed: {'timestamp': 1771528572880, 'cpu_temp': 40.2, 'cpu_usage': 0.0, 'memory_usage': 41.3, 'disk_usage': 24.9}
✅ Data pushed: {'timestamp': 1771528579206, 'cpu_temp': 39.7, 'cpu_usage': 0.0, 'memory_usage': 41.5, 'disk_usage': 24.9}
